cod	sex	age	pop1	year1	pop2	year2	death
5205	f	15	47966	1991	50799	2000	27.87
5205	f	20	43805	1991	49350	2000	27.95
5205	f	25	41072	1991	46030	2000	34.86
5205	f	30	34899	1991	44492	2000	43.83
5205	f	35	29731	1991	40583	2000	51.67
5205	f	40	23864	1991	33711	2000	69.38
5205	f	45	19336	1991	27535	2000	80.43
5205	f	50	15633	1991	22326	2000	101.54
5205	f	55	13212	1991	17905	2000	121.50
5205	f	60	10621	1991	15272	2000	158.47
5205	f	65	7610	1991	11480	2000	181.24
5205	f	70	4944	1991	8092	2000	195.16
5205	f	75	3339	1991	5058	2000	192.45
5205	f	80	2962	1991	5193	2000	381.89
5301	f	0	18167	1991	20308	2000	347.00
5301	f	1	68169	1991	78590	2000	56.50
5301	f	5	90466	1991	94746	2000	22.00
5301	f	10	93144	1991	95326	2000	29.00
5301	f	15	93640	1991	117784	2000	56.00
5301	f	20	94499	1991	123087	2000	57.50
5301	f	25	86536	1991	106670	2000	80.50
5301	f	30	69427	1991	95684	2000	90.50
5301	f	35	59246	1991	84179	2000	113.50
5301	f	40	46137	1991	67621	2000	140.50
5301	f	45	33867	1991	54909	2000	177.00
5301	f	50	25353	1991	41364	2000	181.50
5301	f	55	18268	1991	28600	2000	189.00
5301	f	60	13291	1991	22117	2000	246.00
5301	f	65	9166	1991	14791	2000	231.00
5301	f	70	5809	1991	10487	2000	242.00
5301	f	75	4045	1991	6556	2000	262.00
5301	f	80	3314	1991	6971	2000	523.00
1101	m	0	4845	1991	5608	2000	196.79
1101	m	1	19355	1991	22981	2000	35.31
1101	m	5	23531	1991	28123	2000	14.08
1101	m	10	21340	1991	28221	2000	19.72
1101	m	15	17707	1991	27277	2000	47.11
1101	m	20	16611	1991	23742	2000	74.00
1101	m	25	16448	1991	19557	2000	78.15
1101	m	30	13856	1991	18870	2000	81.69
1101	m	35	10565	1991	17243	2000	70.33
1101	m	40	7981	1991	13626	2000	65.63
1101	m	45	5496	1991	10253	2000	62.50
1101	m	50	4290	1991	7579	2000	74.38
1101	m	55	3015	1991	5226	2000	63.20
1101	m	60	2483	1991	4060	2000	73.45
1101	m	65	1964	1991	2790	2000	78.11
1101	m	70	1159	1991	2015	2000	72.32
1101	m	75	595	1991	1237	2000	71.23
1101	m	80	392	1991	1034	2000	104.22
1102	m	0	10996	1991	9718	2000	282.49
1102	m	1	43815	1991	40933	2000	53.61
1102	m	5	55495	1991	53207	2000	20.22
1102	m	10	53694	1991	53727	2000	31.08
1102	m	15	45964	1991	52328	2000	73.55
1102	m	20	39979	1991	45458	2000	107.40
1102	m	25	36000	1991	38804	2000	115.09
1102	m	30	29809	1991	36676	2000	114.96
1102	m	35	24110	1991	33287	2000	103.96
1102	m	40	19276	1991	26635	2000	93.44
1102	m	45	15088	1991	20557	2000	96.44
1102	m	50	12567	1991	16040	2000	121.23
1102	m	55	9902	1991	12447	2000	118.15
1102	m	60	7686	1991	10513	2000	138.92
1102	m	65	5194	1991	7835	2000	146.80
1102	m	70	2880	1991	5329	2000	127.56
1102	m	75	1459	1991	2975	2000	115.48
1102	m	80	948	1991	2229	2000	156.06
1201	m	0	2236	1991	2446	2000	71.00
1201	m	1	8266	1991	10240	2000	11.32
1201	m	5	10524	1991	11404	2000	6.97
1201	m	10	9847	1991	10848	2000	5.16
1201	m	15	7008	1991	10324	2000	13.74
1201	m	20	5083	1991	8156	2000	14.64
1201	m	25	3842	1991	5711	2000	14.62
1201	m	30	3120	1991	4499	2000	11.58
1201	m	35	2636	1991	3724	2000	13.48
1201	m	40	2354	1991	2974	2000	9.90
1201	m	45	1873	1991	2440	2000	11.58
1201	m	50	1550	1991	1977	2000	14.76
1201	m	55	1054	1991	1632	2000	14.26
1201	m	60	978	1991	1400	2000	17.70
1201	m	65	743	1991	1013	2000	18.02
1201	m	70	543	1991	788	2000	22.55
1201	m	75	356	1991	495	2000	20.49
1201	m	80	293	1991	606	2000	42.51
1202	m	0	4146	1991	5275	2000	179.71
1202	m	1	16526	1991	21228	2000	29.29
1202	m	5	21408	1991	24441	2000	18.32
1202	m	10	20201	1991	23535	2000	14.64
1202	m	15	16287	1991	23246	2000	39.60
1202	m	20	14027	1991	20040	2000	46.03
1202	m	25	11614	1991	16238	2000	53.95
1202	m	30	10002	1991	14281	2000	47.65
1202	m	35	8456	1991	11665	2000	52.67
1202	m	40	6707	1991	10031	2000	38.98
1202	m	45	5049	1991	7947	2000	43.74
1202	m	50	3887	1991	6053	2000	52.43
1202	m	55	3052	1991	4532	2000	50.13
1202	m	60	2705	1991	3634	2000	59.64
1202	m	65	2265	1991	2878	2000	67.23
1202	m	70	1456	1991	2288	2000	79.40
1202	m	75	908	1991	1541	2000	73.84
1202	m	80	572	1991	1453	2000	117.19
1301	m	0	1214	1991	1224	2000	11.28
1301	m	1	5751	1991	6183	2000	2.92
1301	m	5	7108	1991	7746	2000	1.12
1301	m	10	6451	1991	6972	2000	0.98
1301	m	15	5001	1991	6065	2000	2.72
1301	m	20	3943	1991	4950	2000	3.82
1301	m	25	3293	1991	4247	2000	3.16
1301	m	30	2894	1991	3495	2000	2.86
1301	m	35	2141	1991	2971	2000	3.09
1301	m	40	2144	1991	2110	2000	2.77
1301	m	45	1510	1991	1725	2000	3.18
1301	m	50	1318	1991	1336	2000	3.47
1301	m	55	798	1991	1069	2000	3.94
1301	m	60	742	1991	1009	2000	5.07
1301	m	65	507	1991	664	2000	5.14
1301	m	70	348	1991	465	2000	5.88
1301	m	75	165	1991	263	2000	4.70
1301	m	80	126	1991	263	2000	8.47
1302	m	0	3420	1991	4968	2000	56.19
1302	m	1	16293	1991	21819	2000	12.88
1302	m	5	20506	1991	25902	2000	4.75
1302	m	10	17427	1991	22664	2000	4.02
1302	m	15	12867	1991	19396	2000	10.91
1302	m	20	9386	1991	14417	2000	13.83
1302	m	25	7336	1991	11386	2000	10.63
1302	m	30	6179	1991	8631	2000	8.90
1302	m	35	4924	1991	7568	2000	9.87
1302	m	40	4290	1991	5910	2000	9.56
1302	m	45	3404	1991	4587	2000	10.63
1302	m	50	2661	1991	3361	2000	10.86
1302	m	55	1772	1991	2825	2000	12.87
1302	m	60	1636	1991	2210	2000	14.15
1302	m	65	1242	1991	1824	2000	17.78
1302	m	70	810	1991	1262	2000	19.65
1302	m	75	493	1991	799	2000	17.90
1302	m	80	369	1991	804	2000	31.89
1303	m	0	20264	1991	28733	2000	798.81
1303	m	1	86850	1991	114223	2000	164.35
1303	m	5	114367	1991	133851	2000	64.24
1303	m	10	109350	1991	124833	2000	59.39
1303	m	15	89343	1991	126637	2000	180.58
1303	m	20	74886	1991	113924	2000	255.35
1303	m	25	64168	1991	92127	2000	215.29
1303	m	30	54994	1991	77918	2000	193.04
1303	m	35	43353	1991	67672	2000	201.68
1303	m	40	34623	1991	54185	2000	203.73
1303	m	45	24533	1991	41710	2000	211.41
1303	m	50	19692	1991	30323	2000	213.11
1303	m	55	14473	1991	21784	2000	226.79
1303	m	60	11947	1991	17260	2000	253.78
1303	m	65	9173	1991	12944	2000	302.21
1303	m	70	5669	1991	9278	2000	308.75
1303	m	75	3652	1991	6059	2000	301.61
1303	m	80	2707	1991	5438	2000	462.62
1304	m	0	2961	1991	3397	2000	37.66
1304	m	1	15065	1991	14985	2000	8.85
1304	m	5	20320	1991	18211	2000	3.53
1304	m	10	18103	1991	17082	2000	3.16
1304	m	15	13202	1991	14975	2000	8.50
1304	m	20	8977	1991	11163	2000	10.07
1304	m	25	7271	1991	8472	2000	7.87
1304	m	30	6640	1991	6604	2000	6.93
1304	m	35	5498	1991	6148	2000	7.76
1304	m	40	4713	1991	4886	2000	7.99
1304	m	45	3531	1991	4243	2000	9.17
1304	m	50	3048	1991	3151	2000	9.63
1304	m	55	2008	1991	2691	2000	11.07
1304	m	60	1733	1991	2086	2000	12.29
1304	m	65	1279	1991	1712	2000	15.19
1304	m	70	853	1991	1116	2000	15.41
1304	m	75	553	1991	766	2000	15.45
1304	m	80	397	1991	690	2000	23.93
1401	m	0	2346	1991	3447	2000	77.47
1401	m	1	9715	1991	14513	2000	23.21
1401	m	5	12054	1991	16755	2000	11.70
1401	m	10	10069	1991	15340	2000	9.02
1401	m	15	9167	1991	14734	2000	31.09
1401	m	20	11007	1991	13036	2000	39.74
1401	m	25	11651	1991	11081	2000	45.79
1401	m	30	9099	1991	10222	2000	41.13
1401	m	35	6232	1991	8900	2000	33.18
1401	m	40	4807	1991	7031	2000	31.13
1401	m	45	3021	1991	5398	2000	27.15
1401	m	50	2296	1991	3844	2000	23.28
1401	m	55	1475	1991	2437	2000	25.02
1401	m	60	1178	1991	1878	2000	36.32
1401	m	65	898	1991	1332	2000	28.68
1401	m	70	524	1991	941	2000	24.23
1401	m	75	338	1991	640	2000	24.51
1401	m	80	264	1991	552	2000	39.18
1402	m	0	626	1991	810	2000	11.13
1402	m	1	2460	1991	3498	2000	3.38
1402	m	5	3111	1991	4417	2000	1.80
1402	m	10	2725	1991	4439	2000	1.42
1402	m	15	1975	1991	4114	2000	5.00
1402	m	20	2544	1991	3039	2000	5.60
1402	m	25	2893	1991	2389	2000	6.04
1402	m	30	2104	1991	2164	2000	5.38
1402	m	35	1489	1991	2029	2000	4.60
1402	m	40	1230	1991	1799	2000	4.91
1402	m	45	916	1991	1461	2000	4.66
1402	m	50	707	1991	1196	2000	4.36
1402	m	55	485	1991	923	2000	5.74
1402	m	60	335	1991	719	2000	7.37
1402	m	65	217	1991	432	2000	5.12
1402	m	70	134	1991	273	2000	4.16
1402	m	75	70	1991	139	2000	3.33
1402	m	80	35	1991	115	2000	4.74
1501	m	0	8617	1991	8722	2000	162.75
1501	m	1	35574	1991	35976	2000	38.85
1501	m	5	45845	1991	44015	2000	16.41
1501	m	10	42378	1991	42691	2000	13.36
1501	m	15	32811	1991	40772	2000	31.97
1501	m	20	22746	1991	30962	2000	39.48
1501	m	25	19003	1991	23245	2000	35.36
1501	m	30	16357	1991	19203	2000	36.71
1501	m	35	14188	1991	17216	2000	37.89
1501	m	40	11609	1991	14427	2000	40.27
1501	m	45	9372	1991	12332	2000	42.44
1501	m	50	7526	1991	9169	2000	47.84
1501	m	55	5880	1991	7904	2000	58.55
1501	m	60	4950	1991	6446	2000	65.16
1501	m	65	3610	1991	5189	2000	77.09
1501	m	70	2417	1991	3758	2000	83.96
1501	m	75	1750	1991	2300	2000	85.24
1501	m	80	1370	1991	2175	2000	127.92
1502	m	0	5618	1991	6199	2000	84.79
1502	m	1	22902	1991	25430	2000	19.62
1502	m	5	26828	1991	29579	2000	7.57
1502	m	10	23774	1991	27081	2000	6.01
1502	m	15	18565	1991	23552	2000	14.01
1502	m	20	13400	1991	18341	2000	17.87
1502	m	25	10043	1991	13789	2000	15.09
1502	m	30	8677	1991	10679	2000	15.23
1502	m	35	7305	1991	8991	2000	15.08
1502	m	40	6057	1991	7598	2000	16.22
1502	m	45	5052	1991	6339	2000	17.13
1502	m	50	3914	1991	4870	2000	19.18
1502	m	55	3067	1991	4060	2000	23.29
1502	m	60	2649	1991	3262	2000	25.92
1502	m	65	2253	1991	2666	2000	33.25
1502	m	70	1625	1991	2012	2000	38.29
1502	m	75	1247	1991	1276	2000	40.79
1502	m	80	1031	1991	1662	2000	74.72
1503	m	0	17970	1991	21799	2000	631.68
1503	m	1	76196	1991	87676	2000	149.30
1503	m	5	99233	1991	107229	2000	63.09
1503	m	10	98564	1991	107157	2000	54.57
1503	m	15	90513	1991	116249	2000	152.30
1503	m	20	82217	1991	108190	2000	238.34
1503	m	25	68104	1991	92551	2000	226.36
1503	m	30	58890	1991	79432	2000	240.62
1503	m	35	46817	1991	68491	2000	234.63
1503	m	40	36789	1991	57840	2000	246.42
1503	m	45	28033	1991	44878	2000	240.11
1503	m	50	22359	1991	34050	2000	270.47
1503	m	55	16449	1991	24515	2000	294.05
1503	m	60	13587	1991	19051	2000	315.66
1503	m	65	9714	1991	13506	2000	345.94
1503	m	70	6021	1991	9771	2000	363.96
1503	m	75	4130	1991	5987	2000	359.58
1503	m	80	3167	1991	5663	2000	535.61
1504	m	0	20083	1991	20136	2000	315.71
1504	m	1	81106	1991	83442	2000	73.79
1504	m	5	100170	1991	103845	2000	30.35
1504	m	10	89047	1991	101904	2000	24.78
1504	m	15	70388	1991	93663	2000	59.75
1504	m	20	51953	1991	72749	2000	76.87
1504	m	25	39412	1991	55480	2000	65.81
1504	m	30	33036	1991	45365	2000	67.49
1504	m	35	29869	1991	37598	2000	68.38
1504	m	40	24677	1991	31628	2000	73.23
1504	m	45	21028	1991	27714	2000	80.25
1504	m	50	16886	1991	21647	2000	92.21
1504	m	55	13022	1991	18883	2000	114.02
1504	m	60	11624	1991	15232	2000	128.97
1504	m	65	9216	1991	12237	2000	158.93
1504	m	70	6494	1991	8690	2000	175.06
1504	m	75	4878	1991	5552	2000	184.93
1504	m	80	3837	1991	6343	2000	308.73
1505	m	0	5111	1991	5161	2000	105.87
1505	m	1	20748	1991	22628	2000	25.29
1505	m	5	26166	1991	27937	2000	10.41
1505	m	10	23202	1991	27010	2000	8.54
1505	m	15	18329	1991	25351	2000	20.99
1505	m	20	17215	1991	21146	2000	31.17
1505	m	25	16000	1991	18482	2000	31.57
1505	m	30	14984	1991	16903	2000	36.13
1505	m	35	10812	1991	15487	2000	35.28
1505	m	40	9142	1991	12300	2000	36.85
1505	m	45	6272	1991	9371	2000	34.08
1505	m	50	5161	1991	7156	2000	38.75
1505	m	55	3505	1991	5166	2000	40.98
1505	m	60	2697	1991	4134	2000	43.29
1505	m	65	1725	1991	2931	2000	45.89
1505	m	70	983	1991	1848	2000	43.35
1505	m	75	516	1991	1065	2000	36.91
1505	m	80	297	1991	817	2000	44.21
1506	m	0	13352	1991	15242	2000	329.77
1506	m	1	54081	1991	63640	2000	75.24
1506	m	5	67836	1991	77059	2000	30.24
1506	m	10	60451	1991	76624	2000	25.81
1506	m	15	49739	1991	71651	2000	65.29
1506	m	20	43064	1991	60783	2000	93.86
1506	m	25	37575	1991	48964	2000	87.44
1506	m	30	32562	1991	43386	2000	95.91
1506	m	35	26482	1991	38017	2000	96.96
1506	m	40	22599	1991	31725	2000	104.66
1506	m	45	16326	1991	25137	2000	101.50
1506	m	50	13499	1991	19694	2000	116.49
1506	m	55	9570	1991	14813	2000	129.45
1506	m	60	6930	1991	12047	2000	135.64
1506	m	65	4670	1991	8369	2000	145.62
1506	m	70	2686	1991	5284	2000	138.45
1506	m	75	1578	1991	2950	2000	119.24
1506	m	80	1068	1991	2459	2000	159.10
1601	m	0	517	1991	643	2000	5.26
1601	m	1	1916	1991	2449	2000	0.88
1601	m	5	2131	1991	2718	2000	0.59
1601	m	10	1821	1991	2495	2000	0.55
1601	m	15	1472	1991	2166	2000	1.43
1601	m	20	1072	1991	1699	2000	1.46
1601	m	25	1021	1991	1439	2000	1.01
1601	m	30	830	1991	1256	2000	1.03
1601	m	35	655	1991	1150	2000	0.84
1601	m	40	478	1991	888	2000	1.01
1601	m	45	415	1991	643	2000	0.89
1601	m	50	283	1991	498	2000	1.21
1601	m	55	258	1991	364	2000	0.97
1601	m	60	190	1991	282	2000	1.32
1601	m	65	161	1991	200	2000	1.46
1601	m	70	107	1991	122	2000	1.43
1601	m	75	85	1991	84	2000	1.39
1601	m	80	63	1991	111	2000	2.87
1602	m	0	4166	1991	6342	2000	157.05
1602	m	1	16561	1991	24903	2000	28.02
1602	m	5	20765	1991	28562	2000	19.93
1602	m	10	18494	1991	27024	2000	19.00
1602	m	15	14965	1991	26028	2000	50.83
1602	m	20	12058	1991	22327	2000	58.15
1602	m	25	10004	1991	19160	2000	38.82
1602	m	30	8355	1991	16089	2000	39.27
1602	m	35	6838	1991	13270	2000	29.81
1602	m	40	5059	1991	10423	2000	36.73
1602	m	45	4078	1991	7788	2000	32.28
1602	m	50	3140	1991	5474	2000	43.03
1602	m	55	2279	1991	4182	2000	32.56
1602	m	60	1742	1991	3060	2000	43.68
1602	m	65	1226	1991	2240	2000	46.38
1602	m	70	789	1991	1440	2000	45.90
1602	m	75	570	1991	893	2000	39.60
1602	m	80	623	1991	1041	2000	88.33
1701	m	0	8683	1991	8572	2000	177.92
1701	m	1	35422	1991	35684	2000	43.26
1701	m	5	46891	1991	44907	2000	20.01
1701	m	10	45699	1991	46687	2000	13.84
1701	m	15	38252	1991	45287	2000	39.05
1701	m	20	29280	1991	38030	2000	59.48
1701	m	25	24852	1991	29934	2000	49.55
1701	m	30	20444	1991	26931	2000	54.51
1701	m	35	17639	1991	23779	2000	61.89
1701	m	40	15363	1991	19629	2000	63.94
1701	m	45	12624	1991	16632	2000	62.53
1701	m	50	10701	1991	13926	2000	70.14
1701	m	55	8726	1991	10900	2000	77.54
1701	m	60	6517	1991	9553	2000	100.59
1701	m	65	5295	1991	7415	2000	115.33
1701	m	70	3577	1991	5258	2000	131.08
1701	m	75	2245	1991	3511	2000	108.75
1701	m	80	1737	1991	3285	2000	195.85
1702	m	0	3799	1991	4617	2000	83.41
1702	m	1	15594	1991	19578	2000	20.19
1702	m	5	20241	1991	24029	2000	8.98
1702	m	10	18236	1991	23735	2000	6.17
1702	m	15	15079	1991	23293	2000	17.49
1702	m	20	11698	1991	19967	2000	27.55
1702	m	25	10019	1991	16366	2000	22.97
1702	m	30	8445	1991	14637	2000	24.01
1702	m	35	7124	1991	12664	2000	27.65
1702	m	40	6006	1991	10442	2000	27.65
1702	m	45	5014	1991	8500	2000	26.55
1702	m	50	4212	1991	6503	2000	28.48
1702	m	55	3245	1991	5199	2000	31.16
1702	m	60	2697	1991	4123	2000	39.51
1702	m	65	2049	1991	3032	2000	42.46
1702	m	70	1494	1991	2204	2000	51.05
1702	m	75	1056	1991	1445	2000	43.63
1702	m	80	913	1991	1553	2000	89.49
2101	m	0	24169	1991	24909	2000	323.10
2101	m	1	104449	1991	100148	2000	80.29
2101	m	5	134322	1991	123528	2000	35.57
2101	m	10	118782	1991	136459	2000	38.28
2101	m	15	97245	1991	134362	2000	91.11
2101	m	20	77826	1991	106538	2000	146.07
2101	m	25	61852	1991	80886	2000	150.70
2101	m	30	51877	1991	68340	2000	168.27
2101	m	35	44565	1991	59641	2000	180.10
2101	m	40	36592	1991	49955	2000	172.22
2101	m	45	28995	1991	41640	2000	195.44
2101	m	50	24165	1991	31758	2000	195.65
2101	m	55	19436	1991	25696	2000	225.68
2101	m	60	16278	1991	21848	2000	267.27
2101	m	65	14117	1991	17625	2000	270.99
2101	m	70	9329	1991	11793	2000	287.74
2101	m	75	5731	1991	7945	2000	278.94
2101	m	80	4991	1991	8520	2000	479.90
2102	m	0	15978	1991	16498	2000	170.06
2102	m	1	65596	1991	65368	2000	41.14
2102	m	5	86132	1991	77901	2000	18.08
2102	m	10	78325	1991	82473	2000	18.88
2102	m	15	58952	1991	79605	2000	43.18
2102	m	20	43962	1991	61448	2000	66.66
2102	m	25	35077	1991	42936	2000	66.75
2102	m	30	30233	1991	36608	2000	75.83
2102	m	35	26042	1991	32609	2000	81.98
2102	m	40	23942	1991	27552	2000	83.73
2102	m	45	18856	1991	23487	2000	95.29
2102	m	50	16611	1991	19897	2000	103.39
2102	m	55	12336	1991	16318	2000	115.10
2102	m	60	9815	1991	14064	2000	133.65
2102	m	65	8142	1991	10733	2000	128.86
2102	m	70	5397	1991	7471	2000	139.91
2102	m	75	3413	1991	4910	2000	135.77
2102	m	80	2418	1991	4731	2000	200.31
2103	m	0	12256	1991	10582	2000	115.82
2103	m	1	48030	1991	41704	2000	27.49
2103	m	5	62862	1991	53080	2000	12.58
2103	m	10	56937	1991	55897	2000	13.02
2103	m	15	43373	1991	54090	2000	29.97
2103	m	20	31410	1991	40549	2000	45.06
2103	m	25	25589	1991	28248	2000	45.86
2103	m	30	21085	1991	24294	2000	50.98
2103	m	35	18364	1991	21563	2000	55.35
2103	m	40	16672	1991	18370	2000	56.36
2103	m	45	13756	1991	15942	2000	66.32
2103	m	50	11664	1991	13939	2000	71.52
2103	m	55	9156	1991	11456	2000	82.09
2103	m	60	7376	1991	10237	2000	97.63
2103	m	65	7072	1991	7756	2000	100.62
2103	m	70	5197	1991	5665	2000	117.99
2103	m	75	3359	1991	4279	2000	124.19
2103	m	80	2520	1991	4508	2000	196.77
2104	m	0	16359	1991	15003	2000	171.06
2104	m	1	63811	1991	59151	2000	40.51
2104	m	5	81502	1991	71560	2000	17.77
2104	m	10	73163	1991	77795	2000	18.80
2104	m	15	56039	1991	74911	2000	43.19
2104	m	20	40949	1991	55407	2000	64.41
2104	m	25	33467	1991	37993	2000	64.90
2104	m	30	28062	1991	32686	2000	72.87
2104	m	35	24904	1991	30002	2000	81.16
2104	m	40	21979	1991	26199	2000	82.23
2104	m	45	18098	1991	22409	2000	96.12
2104	m	50	15562	1991	18890	2000	102.71
2104	m	55	12718	1991	15735	2000	121.19
2104	m	60	10001	1991	14166	2000	142.85
2104	m	65	9369	1991	11658	2000	151.83
2104	m	70	7041	1991	8024	2000	174.48
2104	m	75	4834	1991	5710	2000	184.16
2104	m	80	3889	1991	6438	2000	311.37
2105	m	0	3494	1991	3311	2000	32.81
2105	m	1	13976	1991	13597	2000	8.03
2105	m	5	17619	1991	16824	2000	3.52
2105	m	10	15231	1991	17381	2000	3.64
2105	m	15	12025	1991	16170	2000	8.23
2105	m	20	9302	1991	11812	2000	12.33
2105	m	25	7723	1991	8739	2000	12.86
2105	m	30	6316	1991	8066	2000	14.77
2105	m	35	5512	1991	7089	2000	16.00
2105	m	40	4606	1991	5986	2000	15.50
2105	m	45	3905	1991	4891	2000	18.01
2105	m	50	3247	1991	4218	2000	19.16
2105	m	55	2684	1991	3411	2000	22.39
2105	m	60	2157	1991	2816	2000	25.62
2105	m	65	1815	1991	2321	2000	25.97
2105	m	70	1267	1991	1672	2000	29.39
2105	m	75	880	1991	1157	2000	30.59
2105	m	80	733	1991	1124	2000	48.92
2201	m	0	7180	1991	6215	2000	115.44
2201	m	1	30862	1991	26748	2000	20.44
2201	m	5	39553	1991	33658	2000	9.67
2201	m	10	36565	1991	38191	2000	13.15
2201	m	15	30112	1991	36253	2000	22.90
2201	m	20	21326	1991	26827	2000	30.21
2201	m	25	17588	1991	19708	2000	33.09
2201	m	30	13910	1991	17509	2000	34.08
2201	m	35	12220	1991	15735	2000	39.68
2201	m	40	11028	1991	13243	2000	39.75
2201	m	45	9152	1991	11583	2000	47.00
2201	m	50	7828	1991	9903	2000	55.31
2201	m	55	6753	1991	8359	2000	66.42
2201	m	60	5726	1991	7300	2000	83.33
2201	m	65	4743	1991	5967	2000	95.06
2201	m	70	3201	1991	4444	2000	117.36
2201	m	75	2390	1991	3105	2000	125.85
2201	m	80	2234	1991	3172	2000	226.35
2202	m	0	13810	1991	13108	2000	245.85
2202	m	1	60757	1991	54750	2000	41.87
2202	m	5	80417	1991	66802	2000	19.71
2202	m	10	76204	1991	77822	2000	27.69
2202	m	15	64399	1991	79329	2000	51.43
2202	m	20	48807	1991	64312	2000	73.72
2202	m	25	41587	1991	47560	2000	79.61
2202	m	30	34556	1991	42574	2000	84.83
2202	m	35	29545	1991	38885	2000	99.03
2202	m	40	25238	1991	33631	2000	98.33
2202	m	45	20020	1991	28156	2000	110.48
2202	m	50	16643	1991	22828	2000	123.87
2202	m	55	13542	1991	17595	2000	136.81
2202	m	60	11350	1991	15380	2000	172.53
2202	m	65	9207	1991	11621	2000	187.14
2202	m	70	6093	1991	9079	2000	236.94
2202	m	75	4389	1991	6066	2000	239.39
2202	m	80	3649	1991	5852	2000	403.45
2203	m	0	5518	1991	5035	2000	68.29
2203	m	1	24649	1991	21872	2000	11.93
2203	m	5	33640	1991	27110	2000	5.74
2203	m	10	31974	1991	30650	2000	7.91
2203	m	15	26750	1991	30722	2000	14.50
2203	m	20	17332	1991	22448	2000	18.48
2203	m	25	14420	1991	16202	2000	19.28
2203	m	30	11973	1991	14307	2000	20.42
2203	m	35	10351	1991	13590	2000	24.61
2203	m	40	8944	1991	11437	2000	24.03
2203	m	45	7647	1991	9507	2000	27.53
2203	m	50	6232	1991	8226	2000	31.96
2203	m	55	5008	1991	6609	2000	36.01
2203	m	60	4218	1991	5876	2000	46.21
2203	m	65	3759	1991	4433	2000	51.71
2203	m	70	2631	1991	3536	2000	67.66
2203	m	75	1976	1991	2427	2000	70.54
2203	m	80	1460	1991	2638	2000	124.59
2204	m	0	5729	1991	4984	2000	73.93
2204	m	1	24027	1991	20749	2000	12.37
2204	m	5	30998	1991	25939	2000	5.88
2204	m	10	30601	1991	29600	2000	8.25
2204	m	15	26389	1991	28384	2000	14.75
2204	m	20	18265	1991	22619	2000	20.38
2204	m	25	15459	1991	17216	2000	22.31
2204	m	30	12662	1991	16061	2000	24.39
2204	m	35	10475	1991	14522	2000	28.03
2204	m	40	9657	1991	11884	2000	27.42
2204	m	45	8411	1991	9697	2000	31.35
2204	m	50	7060	1991	8939	2000	38.28
2204	m	55	5131	1991	7566	2000	43.07
2204	m	60	4649	1991	6445	2000	55.07
2204	m	65	4129	1991	4462	2000	58.24
2204	m	70	2884	1991	3855	2000	80.17
2204	m	75	2040	1991	2737	2000	83.63
2204	m	80	1646	1991	2736	2000	143.46
2301	m	0	14434	1991	14024	2000	303.22
2301	m	1	61351	1991	58710	2000	59.59
2301	m	5	74565	1991	74245	2000	25.66
2301	m	10	69836	1991	76612	2000	23.60
2301	m	15	57253	1991	67976	2000	55.63
2301	m	20	38817	1991	50536	2000	75.60
2301	m	25	33427	1991	39218	2000	68.71
2301	m	30	26091	1991	36197	2000	78.15
2301	m	35	22967	1991	32819	2000	78.69
2301	m	40	21808	1991	25395	2000	80.07
2301	m	45	17900	1991	22460	2000	81.39
2301	m	50	15462	1991	20298	2000	99.09
2301	m	55	12782	1991	16414	2000	111.47
2301	m	60	11877	1991	14838	2000	141.13
2301	m	65	10928	1991	11729	2000	173.27
2301	m	70	7380	1991	10178	2000	208.67
2301	m	75	5854	1991	7514	2000	232.91
2301	m	80	5734	1991	8060	2000	528.68
2302	m	0	9907	1991	9756	2000	214.90
2302	m	1	43144	1991	42720	2000	44.25
2302	m	5	53815	1991	54078	2000	18.98
2302	m	10	50783	1991	55160	2000	16.99
2302	m	15	43328	1991	51433	2000	41.22
2302	m	20	31607	1991	40676	2000	60.26
2302	m	25	26896	1991	31588	2000	55.08
2302	m	30	19825	1991	28326	2000	59.77
2302	m	35	17243	1991	25737	2000	60.23
2302	m	40	16184	1991	19331	2000	60.05
2302	m	45	13263	1991	17004	2000	60.76
2302	m	50	12339	1991	14993	2000	75.29
2302	m	55	10275	1991	12564	2000	87.59
2302	m	60	9725	1991	11893	2000	114.52
2302	m	65	8610	1991	9301	2000	138.70
2302	m	70	5483	1991	8323	2000	164.08
2302	m	75	4182	1991	5964	2000	178.44
2302	m	80	4038	1991	5862	2000	380.28
2303	m	0	26403	1991	29555	2000	866.73
2303	m	1	119339	1991	121432	2000	176.77
2303	m	5	144709	1991	152034	2000	74.11
2303	m	10	130318	1991	156130	2000	65.10
2303	m	15	114388	1991	155481	2000	166.80
2303	m	20	112979	1991	138166	2000	293.61
2303	m	25	103983	1991	118558	2000	295.15
2303	m	30	80331	1991	111988	2000	335.34
2303	m	35	64136	1991	101744	2000	327.11
2303	m	40	54336	1991	76634	2000	314.02
2303	m	45	39919	1991	60529	2000	285.19
2303	m	50	33913	1991	49855	2000	326.27
2303	m	55	25183	1991	34622	2000	323.82
2303	m	60	21145	1991	29108	2000	376.01
2303	m	65	17094	1991	20291	2000	410.02
2303	m	70	10101	1991	16276	2000	441.18
2303	m	75	7125	1991	10996	2000	448.93
2303	m	80	6005	1991	9851	2000	856.39
2304	m	0	9634	1991	8306	2000	169.61
2304	m	1	41423	1991	36531	2000	34.42
2304	m	5	51154	1991	47857	2000	15.23
