cod	sex	age	pop1	year1	pop2	year2	death
5205	f	1	36938	2000	34665	2010	19.17
5205	f	5	48245	2000	46034	2010	11.22
5205	f	10	49950	2000	51649	2010	13.97
5205	f	15	50799	2000	53003	2010	27.02
5205	f	20	49350	2000	54488	2010	33.08
5205	f	25	46030	2000	55281	2010	38.93
5205	f	30	44492	2000	54353	2010	51.69
5205	f	35	40583	2000	50323	2010	57.94
5205	f	40	33711	2000	46461	2010	82.80
5205	f	45	27535	2000	40871	2010	106.26
5205	f	50	22326	2000	33919	2010	124.08
5205	f	55	17905	2000	27785	2010	162.28
5205	f	60	15272	2000	21975	2010	189.08
5205	f	65	11480	2000	16905	2010	238.11
5205	f	70	8092	2000	13133	2010	288.36
5205	f	75	5058	2000	8425	2010	277.48
5205	f	80	5193	2000	8919	2010	641.15
5301	f	0	20308	2000	18674	2010	289.50
5301	f	1	78590	2000	74468	2010	37.50
5301	f	5	94746	2000	98880	2010	22.50
5301	f	10	95326	2000	108112	2010	28.50
5301	f	15	117784	2000	111954	2010	45.00
5301	f	20	123087	2000	125420	2010	57.50
5301	f	25	106670	2000	140920	2010	74.00
5301	f	30	95684	2000	134291	2010	94.50
5301	f	35	84179	2000	112672	2010	112.50
5301	f	40	67621	2000	98974	2010	160.50
5301	f	45	54909	2000	84568	2010	204.00
5301	f	50	41364	2000	67172	2010	231.50
5301	f	55	28600	2000	52544	2010	241.00
5301	f	60	22117	2000	39078	2010	287.00
5301	f	65	14791	2000	26915	2010	326.50
5301	f	70	10487	2000	19893	2010	366.00
5301	f	75	6556	2000	12412	2010	381.00
5301	f	80	6971	2000	14333	2010	1015.00
1101	m	0	5608	2000	5261	2010	169.66
1101	m	1	22981	2000	21744	2010	25.20
1101	m	5	28123	2000	28612	2010	15.73
1101	m	10	28221	2000	31556	2010	18.16
1101	m	15	27277	2000	30564	2010	57.68
1101	m	20	23742	2000	32386	2010	106.46
1101	m	25	19557	2000	31075	2010	96.77
1101	m	30	18870	2000	27414	2010	106.64
1101	m	35	17243	2000	22727	2010	80.71
1101	m	40	13626	2000	20737	2010	98.19
1101	m	45	10253	2000	17783	2010	103.97
1101	m	50	7579	2000	14096	2010	116.13
1101	m	55	5226	2000	10167	2010	105.10
1101	m	60	4060	2000	7149	2010	114.45
1101	m	65	2790	2000	4667	2010	115.63
1101	m	70	2015	2000	3049	2010	119.30
1101	m	75	1237	2000	1894	2010	109.92
1101	m	80	1034	2000	1886	2010	187.04
1102	m	0	9718	2000	7478	2010	182.08
1102	m	1	40933	2000	30371	2010	27.30
1102	m	5	53207	2000	42604	2010	18.20
1102	m	10	53727	2000	48384	2010	21.31
1102	m	15	52328	2000	48192	2010	69.61
1102	m	20	45458	2000	44404	2010	119.24
1102	m	25	38804	2000	42274	2010	109.78
1102	m	30	36676	2000	38957	2010	122.67
1102	m	35	33287	2000	35164	2010	96.62
1102	m	40	26635	2000	33627	2010	121.62
1102	m	45	20557	2000	29415	2010	132.49
1102	m	50	16040	2000	23149	2010	150.31
1102	m	55	12447	2000	17878	2010	148.87
1102	m	60	10513	2000	13478	2010	174.88
1102	m	65	7835	2000	10064	2010	197.56
1102	m	70	5329	2000	7695	2010	221.17
1102	m	75	2975	2000	4881	2010	195.74
1102	m	80	2229	2000	4375	2010	305.48
1201	m	0	2446	2000	2610	2010	70.03
1201	m	1	10240	2000	11049	2010	10.26
1201	m	5	11404	2000	14186	2010	5.51
1201	m	10	10848	2000	14414	2010	4.85
1201	m	15	10324	2000	11653	2010	17.37
1201	m	20	8156	2000	9869	2010	18.75
1201	m	25	5711	2000	8899	2010	18.27
1201	m	30	4499	2000	7468	2010	16.48
1201	m	35	3724	2000	5915	2010	18.23
1201	m	40	2974	2000	4606	2010	13.82
1201	m	45	2440	2000	3631	2010	17.44
1201	m	50	1977	2000	2788	2010	17.74
1201	m	55	1632	2000	2311	2010	20.83
1201	m	60	1400	2000	1865	2010	24.12
1201	m	65	1013	2000	1452	2010	24.61
1201	m	70	788	2000	1017	2010	29.40
1201	m	75	495	2000	709	2010	28.90
1201	m	80	606	2000	831	2010	63.03
1202	m	0	5275	2000	4847	2010	159.99
1202	m	1	21228	2000	20969	2010	23.02
1202	m	5	24441	2000	27822	2010	12.89
1202	m	10	23535	2000	30033	2010	11.55
1202	m	15	23246	2000	26787	2010	44.37
1202	m	20	20040	2000	25319	2010	52.63
1202	m	25	16238	2000	24470	2010	57.27
1202	m	30	14281	2000	21660	2010	55.65
1202	m	35	11665	2000	17921	2010	62.98
1202	m	40	10031	2000	15334	2010	51.96
1202	m	45	7947	2000	12134	2010	64.89
1202	m	50	6053	2000	10095	2010	67.15
1202	m	55	4532	2000	7907	2010	73.46
1202	m	60	3634	2000	5848	2010	78.52
1202	m	65	2878	2000	4305	2010	80.53
1202	m	70	2288	2000	3068	2010	97.82
1202	m	75	1541	2000	2107	2010	98.37
1202	m	80	1453	2000	2425	2010	191.92
1301	m	0	1224	2000	1563	2010	20.48
1301	m	1	6183	2000	6370	2010	5.17
1301	m	5	7746	2000	7854	2010	2.12
1301	m	10	6972	2000	7937	2010	2.03
1301	m	15	6065	2000	6924	2010	6.70
1301	m	20	4950	2000	6465	2010	10.49
1301	m	25	4247	2000	5507	2010	8.68
1301	m	30	3495	2000	4491	2010	7.16
1301	m	35	2971	2000	3559	2010	7.18
1301	m	40	2110	2000	3081	2010	6.75
1301	m	45	1725	2000	2421	2010	7.43
1301	m	50	1336	2000	1976	2010	8.51
1301	m	55	1069	2000	1605	2010	9.97
1301	m	60	1009	2000	1127	2010	11.59
1301	m	65	664	2000	1025	2010	12.68
1301	m	70	465	2000	678	2010	14.59
1301	m	75	263	2000	440	2010	13.12
1301	m	80	263	2000	427	2010	24.54
1302	m	0	4968	2000	4875	2010	80.30
1302	m	1	21819	2000	20277	2010	19.04
1302	m	5	25902	2000	24584	2010	7.45
1302	m	10	22664	2000	23841	2010	6.83
1302	m	15	19396	2000	20499	2010	21.91
1302	m	20	14417	2000	17649	2010	31.31
1302	m	25	11386	2000	14607	2010	24.65
1302	m	30	8631	2000	12144	2010	20.07
1302	m	35	7568	2000	9863	2010	20.71
1302	m	40	5910	2000	8217	2010	19.67
1302	m	45	4587	2000	6381	2010	21.14
1302	m	50	3361	2000	4746	2010	22.37
1302	m	55	2825	2000	3824	2010	26.59
1302	m	60	2210	2000	2982	2010	30.64
1302	m	65	1824	2000	2474	2010	34.67
1302	m	70	1262	2000	1626	2010	39.61
1302	m	75	799	2000	1192	2010	39.65
1302	m	80	804	2000	1317	2010	80.59
1303	m	0	28733	2000	27692	2010	689.00
1303	m	1	114223	2000	111109	2010	151.21
1303	m	5	133851	2000	145227	2010	60.45
1303	m	10	124833	2000	152378	2010	59.45
1303	m	15	126637	2000	138575	2010	211.16
1303	m	20	113924	2000	131771	2010	344.54
1303	m	25	92127	2000	128477	2010	301.02
1303	m	30	77918	2000	115113	2010	267.96
1303	m	35	67672	2000	94730	2010	278.99
1303	m	40	54185	2000	79719	2010	269.17
1303	m	45	41710	2000	65089	2010	297.15
1303	m	50	30323	2000	52040	2010	326.83
1303	m	55	21784	2000	38779	2010	348.05
1303	m	60	17260	2000	27318	2010	379.32
1303	m	65	12944	2000	19662	2010	380.44
1303	m	70	9278	2000	13711	2010	456.40
1303	m	75	6059	2000	8941	2010	431.39
1303	m	80	5438	2000	9173	2010	795.78
1304	m	0	3397	2000	3092	2010	40.84
1304	m	1	14985	2000	13530	2010	9.95
1304	m	5	18211	2000	18296	2010	4.19
1304	m	10	17082	2000	19048	2010	4.15
1304	m	15	14975	2000	16741	2010	13.75
1304	m	20	11163	2000	14301	2010	19.67
1304	m	25	8472	2000	12660	2010	16.08
1304	m	30	6604	2000	10736	2010	13.35
1304	m	35	6148	2000	8627	2010	13.83
1304	m	40	4886	2000	7220	2010	13.29
1304	m	45	4243	2000	6204	2010	15.81
1304	m	50	3151	2000	4951	2010	17.61
1304	m	55	2691	2000	4163	2010	21.58
1304	m	60	2086	2000	3083	2010	24.14
1304	m	65	1712	2000	2556	2010	27.00
1304	m	70	1116	2000	1648	2010	29.76
1304	m	75	766	2000	1174	2010	30.40
1304	m	80	690	2000	1097	2010	53.49
1401	m	0	3447	2000	3921	2010	65.74
1401	m	1	14513	2000	15860	2010	21.92
1401	m	5	16755	2000	20055	2010	8.45
1401	m	10	15340	2000	20672	2010	9.10
1401	m	15	14734	2000	18763	2010	37.55
1401	m	20	13036	2000	17634	2010	48.12
1401	m	25	11081	2000	17326	2010	44.97
1401	m	30	10222	2000	14872	2010	55.87
1401	m	35	8900	2000	12111	2010	41.39
1401	m	40	7031	2000	10501	2010	44.59
1401	m	45	5398	2000	8838	2010	43.12
1401	m	50	3844	2000	6878	2010	43.72
1401	m	55	2437	2000	5192	2010	49.47
1401	m	60	1878	2000	3596	2010	44.96
1401	m	65	1332	2000	2382	2010	44.62
1401	m	70	941	2000	1611	2010	45.39
1401	m	75	640	2000	1022	2010	44.25
1401	m	80	552	2000	1077	2010	83.79
1402	m	0	810	2000	862	2010	10.81
1402	m	1	3498	2000	3676	2010	3.73
1402	m	5	4417	2000	5199	2010	1.56
1402	m	10	4439	2000	5649	2010	1.88
1402	m	15	4114	2000	4974	2010	7.41
1402	m	20	3039	2000	4194	2010	8.23
1402	m	25	2389	2000	4072	2010	7.46
1402	m	30	2164	2000	3454	2010	9.20
1402	m	35	2029	2000	2798	2010	6.96
1402	m	40	1799	2000	2538	2010	8.09
1402	m	45	1461	2000	2304	2010	8.42
1402	m	50	1196	2000	1953	2010	9.57
1402	m	55	923	2000	1527	2010	11.89
1402	m	60	719	2000	1346	2010	12.52
1402	m	65	432	2000	831	2010	11.28
1402	m	70	273	2000	589	2010	11.57
1402	m	75	139	2000	312	2010	8.85
1402	m	80	115	2000	270	2010	14.86
1501	m	0	8722	2000	7796	2010	139.65
1501	m	1	35976	2000	32957	2010	27.60
1501	m	5	44015	2000	43505	2010	13.01
1501	m	10	42691	2000	45567	2010	13.00
1501	m	15	40772	2000	41170	2010	51.87
1501	m	20	30962	2000	34317	2010	65.17
1501	m	25	23245	2000	31026	2010	56.38
1501	m	30	19203	2000	27272	2010	53.33
1501	m	35	17216	2000	23047	2010	49.65
1501	m	40	14427	2000	19050	2010	51.07
1501	m	45	12332	2000	16353	2010	56.94
1501	m	50	9169	2000	13602	2010	61.79
1501	m	55	7904	2000	11114	2010	73.24
1501	m	60	6446	2000	8474	2010	80.79
1501	m	65	5189	2000	7064	2010	99.31
1501	m	70	3758	2000	5047	2010	113.18
1501	m	75	2300	2000	3427	2010	106.00
1501	m	80	2175	2000	3297	2010	184.25
1502	m	0	6199	2000	6164	2010	81.76
1502	m	1	25430	2000	25645	2010	16.01
1502	m	5	29579	2000	32887	2010	7.20
1502	m	10	27081	2000	33574	2010	6.91
1502	m	15	23552	2000	28991	2010	25.91
1502	m	20	18341	2000	24313	2010	32.95
1502	m	25	13789	2000	20768	2010	27.40
1502	m	30	10679	2000	17015	2010	24.25
1502	m	35	8991	2000	14212	2010	21.93
1502	m	40	7598	2000	11251	2010	22.07
1502	m	45	6339	2000	9047	2010	23.41
1502	m	50	4870	2000	7474	2010	25.59
1502	m	55	4060	2000	6213	2010	30.37
1502	m	60	3262	2000	4684	2010	33.04
1502	m	65	2666	2000	3865	2010	40.73
1502	m	70	2012	2000	2607	2010	45.77
1502	m	75	1276	2000	1832	2010	44.31
1502	m	80	1662	2000	2044	2010	95.39
1503	m	0	21799	2000	19015	2010	566.11
1503	m	1	87676	2000	77881	2010	108.94
1503	m	5	107229	2000	103187	2010	50.74
1503	m	10	107157	2000	114053	2010	52.86
1503	m	15	116249	2000	112966	2010	231.38
1503	m	20	108190	2000	116324	2010	358.03
1503	m	25	92551	2000	115790	2010	344.17
1503	m	30	79432	2000	103733	2010	336.19
1503	m	35	68491	2000	90207	2010	316.10
1503	m	40	57840	2000	78078	2010	335.55
1503	m	45	44878	2000	64077	2010	349.96
1503	m	50	34050	2000	53583	2010	383.90
1503	m	55	24515	2000	40164	2010	402.00
1503	m	60	19051	2000	29381	2010	424.55
1503	m	65	13506	2000	20851	2010	449.94
1503	m	70	9771	2000	14629	2010	507.33
1503	m	75	5987	2000	8899	2010	445.89
1503	m	80	5663	2000	9195	2010	807.47
1504	m	0	20136	2000	18140	2010	313.02
1504	m	1	83442	2000	77835	2010	62.32
1504	m	5	103845	2000	103324	2010	30.29
1504	m	10	101904	2000	110623	2010	30.85
1504	m	15	93663	2000	102883	2010	127.19
1504	m	20	72749	2000	91331	2010	168.64
1504	m	25	55480	2000	80727	2010	144.51
1504	m	30	45365	2000	68983	2010	132.36
1504	m	35	37598	2000	56863	2010	116.63
1504	m	40	31628	2000	47639	2010	120.61
1504	m	45	27714	2000	37435	2010	128.48
1504	m	50	21647	2000	30874	2010	141.42
1504	m	55	18883	2000	26922	2010	174.37
1504	m	60	15232	2000	21121	2010	195.32
1504	m	65	12237	2000	17537	2010	238.44
1504	m	70	8690	2000	12227	2010	266.30
1504	m	75	5552	2000	8222	2010	252.28
1504	m	80	6343	2000	8374	2010	488.98
1505	m	0	5161	2000	4617	2010	108.06
1505	m	1	22628	2000	20116	2010	22.36
1505	m	5	27937	2000	26737	2010	10.71
1505	m	10	27010	2000	28843	2010	10.87
1505	m	15	25351	2000	25896	2010	43.52
1505	m	20	21146	2000	23870	2010	60.39
1505	m	25	18482	2000	22945	2010	57.06
1505	m	30	16903	2000	20066	2010	55.63
1505	m	35	15487	2000	16656	2010	51.96
1505	m	40	12300	2000	15171	2010	55.42
1505	m	45	9371	2000	12955	2010	59.02
1505	m	50	7156	2000	10476	2010	63.63
1505	m	55	5166	2000	8099	2010	67.82
1505	m	60	4134	2000	6035	2010	73.35
1505	m	65	2931	2000	4291	2010	77.58
1505	m	70	1848	2000	2902	2010	81.32
1505	m	75	1065	2000	1821	2010	71.01
1505	m	80	817	2000	1566	2010	108.17
1506	m	0	15242	2000	16553	2010	387.58
1506	m	1	63640	2000	68697	2010	76.34
1506	m	5	77059	2000	88211	2010	35.67
1506	m	10	76624	2000	92887	2010	36.15
1506	m	15	71651	2000	85071	2010	145.81
1506	m	20	60783	2000	85386	2010	216.14
1506	m	25	48964	2000	81492	2010	198.69
1506	m	30	43386	2000	72952	2010	193.33
1506	m	35	38017	2000	58540	2010	171.78
1506	m	40	31725	2000	49953	2010	179.67
1506	m	45	25137	2000	39973	2010	186.64
1506	m	50	19694	2000	32697	2010	204.54
1506	m	55	14813	2000	24745	2010	218.82
1506	m	60	12047	2000	18363	2010	237.36
1506	m	65	8369	2000	13431	2010	253.93
1506	m	70	5284	2000	9317	2010	269.95
1506	m	75	2950	2000	5849	2010	233.04
1506	m	80	2459	2000	4914	2010	357.97
1601	m	0	643	2000	674	2010	9.03
1601	m	1	2449	2000	2887	2010	1.45
1601	m	5	2718	2000	3488	2010	1.14
1601	m	10	2495	2000	3619	2010	1.12
1601	m	15	2166	2000	2992	2010	4.43
1601	m	20	1699	2000	2630	2010	4.32
1601	m	25	1439	2000	2288	2010	3.59
1601	m	30	1256	2000	1971	2010	2.95
1601	m	35	1150	2000	1822	2010	2.78
1601	m	40	888	2000	1505	2010	2.97
1601	m	45	643	2000	1276	2010	3.20
1601	m	50	498	2000	1047	2010	3.75
1601	m	55	364	2000	763	2010	3.10
1601	m	60	282	2000	550	2010	3.06
1601	m	65	200	2000	370	2010	3.98
1601	m	70	122	2000	266	2010	4.32
1601	m	75	84	2000	122	2010	2.83
1601	m	80	111	2000	142	2010	6.38
1602	m	0	6342	2000	6428	2010	156.71
1602	m	1	24903	2000	25665	2010	23.45
1602	m	5	28562	2000	33579	2010	19.81
1602	m	10	27024	2000	36311	2010	20.35
1602	m	15	26028	2000	33551	2010	84.25
1602	m	20	22327	2000	31416	2010	86.56
1602	m	25	19160	2000	28883	2010	72.76
1602	m	30	16089	2000	25097	2010	59.29
1602	m	35	13270	2000	21392	2010	50.79
1602	m	40	10423	2000	17334	2010	54.12
1602	m	45	7788	2000	13498	2010	53.87
1602	m	50	5474	2000	10659	2010	61.70
1602	m	55	4182	2000	7699	2010	50.90
1602	m	60	3060	2000	5144	2010	50.85
1602	m	65	2240	2000	4012	2010	72.02
1602	m	70	1440	2000	2655	2010	71.21
1602	m	75	893	2000	1729	2010	57.73
1602	m	80	1041	2000	1671	2010	116.14
1701	m	0	8572	2000	7366	2010	175.76
1701	m	1	35684	2000	30965	2010	39.08
1701	m	5	44907	2000	42177	2010	23.82
1701	m	10	46687	2000	46538	2010	20.10
1701	m	15	45287	2000	44264	2010	58.28
1701	m	20	38030	2000	40702	2010	95.15
1701	m	25	29934	2000	37949	2010	103.46
1701	m	30	26931	2000	35225	2010	82.20
1701	m	35	23779	2000	30198	2010	91.01
1701	m	40	19629	2000	27064	2010	100.97
1701	m	45	16632	2000	23131	2010	102.19
1701	m	50	13926	2000	19011	2010	121.06
1701	m	55	10900	2000	15791	2010	117.81
1701	m	60	9553	2000	12947	2010	152.44
1701	m	65	7415	2000	10023	2010	170.31
1701	m	70	5258	2000	7976	2010	211.11
1701	m	75	3511	2000	5334	2010	180.40
1701	m	80	3285	2000	5477	2010	396.11
1702	m	0	4617	2000	4672	2010	95.73
1702	m	1	19578	2000	19121	2010	21.32
1702	m	5	24029	2000	24893	2010	12.63
1702	m	10	23735	2000	27247	2010	10.36
1702	m	15	23293	2000	26460	2010	30.58
1702	m	20	19967	2000	25698	2010	52.00
1702	m	25	16366	2000	24499	2010	58.99
1702	m	30	14637	2000	21559	2010	44.99
1702	m	35	12664	2000	18137	2010	48.72
1702	m	40	10442	2000	15855	2010	53.27
1702	m	45	8500	2000	13313	2010	52.60
1702	m	50	6503	2000	10624	2010	59.30
1702	m	55	5199	2000	8630	2010	57.11
1702	m	60	4123	2000	6328	2010	66.33
1702	m	65	3032	2000	4880	2010	72.53
1702	m	70	2204	2000	3477	2010	84.69
1702	m	75	1445	2000	2324	2010	71.80
1702	m	80	1553	2000	2569	2010	173.35
2101	m	0	24909	2000	22619	2010	417.76
2101	m	1	100148	2000	95911	2010	90.75
2101	m	5	123528	2000	126060	2010	42.91
2101	m	10	136459	2000	137077	2010	52.46
2101	m	15	134362	2000	132276	2010	141.39
2101	m	20	106538	2000	135295	2010	255.21
2101	m	25	80886	2000	121670	2010	251.98
2101	m	30	68340	2000	100385	2010	231.22
2101	m	35	59641	2000	82373	2010	221.65
2101	m	40	49955	2000	71677	2010	220.38
2101	m	45	41640	2000	59735	2010	250.74
2101	m	50	31758	2000	49717	2010	262.39
2101	m	55	25696	2000	40786	2010	310.67
2101	m	60	21848	2000	30767	2010	334.74
2101	m	65	17625	2000	24404	2010	378.25
2101	m	70	11793	2000	18215	2010	411.30
2101	m	75	7945	2000	12308	2010	399.62
2101	m	80	8520	2000	12794	2010	743.41
2102	m	0	16498	2000	13784	2010	230.79
2102	m	1	65368	2000	59781	2010	50.00
2102	m	5	77901	2000	78978	2010	23.71
2102	m	10	82473	2000	82987	2010	27.67
2102	m	15	79605	2000	74571	2010	71.93
2102	m	20	61448	2000	69051	2010	122.23
2102	m	25	42936	2000	62413	2010	119.29
2102	m	30	36608	2000	52949	2010	110.49
2102	m	35	32609	2000	41324	2010	102.38
2102	m	40	27552	2000	36148	2010	102.63
2102	m	45	23487	2000	30621	2010	118.77
2102	m	50	19897	2000	25466	2010	129.37
2102	m	55	16318	2000	21578	2010	157.20
2102	m	60	14064	2000	18066	2010	181.15
2102	m	65	10733	2000	14459	2010	202.64
2102	m	70	7471	2000	11148	2010	228.91
2102	m	75	4910	2000	7254	2010	215.23
2102	m	80	4731	2000	7368	2010	383.00
2103	m	0	10582	2000	8442	2010	137.96
2103	m	1	41704	2000	37654	2010	30.36
2103	m	5	53080	2000	48969	2010	14.54
2103	m	10	55897	2000	52321	2010	17.20
2103	m	15	54090	2000	49374	2010	45.56
2103	m	20	40549	2000	42931	2010	72.78
2103	m	25	28248	2000	39003	2010	70.33
2103	m	30	24294	2000	33509	2010	66.56
2103	m	35	21563	2000	26796	2010	63.08
2103	m	40	18370	2000	23562	2010	63.54
2103	m	45	15942	2000	20498	2010	75.39
2103	m	50	13939	2000	16952	2010	82.87
2103	m	55	11456	2000	14680	2010	101.86
2103	m	60	10237	2000	12953	2010	123.35
2103	m	65	7756	2000	10214	2010	135.66
2103	m	70	5665	2000	8054	2010	157.84
2103	m	75	4279	2000	5249	2010	156.43
2103	m	80	4508	2000	6062	2010	308.78
2104	m	0	15003	2000	12790	2010	210.68
2104	m	1	59151	2000	56350	2010	46.06
2104	m	5	71560	2000	73322	2010	21.60
2104	m	10	77795	2000	76908	2010	25.64
2104	m	15	74911	2000	69976	2010	66.47
2104	m	20	55407	2000	63860	2010	108.95
2104	m	25	37993	2000	56390	2010	103.09
2104	m	30	32686	2000	47071	2010	95.48
2104	m	35	30002	2000	37719	2010	91.79
2104	m	40	26199	2000	33201	2010	93.40
2104	m	45	22409	2000	29194	2010	110.93
2104	m	50	18890	2000	25097	2010	123.00
2104	m	55	15735	2000	21382	2010	150.58
2104	m	60	14166	2000	18241	2010	179.17
2104	m	65	11658	2000	14849	2010	207.25
2104	m	70	8024	2000	11447	2010	232.38
2104	m	75	5710	2000	8046	2010	236.17
2104	m	80	6438	2000	8567	2010	453.99
2105	m	0	3311	2000	2886	2010	49.22
2105	m	1	13597	2000	12274	2010	10.68
2105	m	5	16824	2000	16437	2010	5.23
2105	m	10	17381	2000	18158	2010	6.19
2105	m	15	16170	2000	16815	2010	16.33
2105	m	20	11812	2000	15680	2010	27.92
2105	m	25	8739	2000	14125	2010	28.01
2105	m	30	8066	2000	11911	2010	26.07
2105	m	35	7089	2000	9540	2010	24.29
2105	m	40	5986	2000	8663	2010	25.03
2105	m	45	4891	2000	7503	2010	28.94
2105	m	50	4218	2000	6073	2010	31.12
2105	m	55	3411	2000	4864	2010	36.34
2105	m	60	2816	2000	4024	2010	40.77
2105	m	65	2321	2000	3188	2010	46.71
2105	m	70	1672	2000	2332	2010	51.51
2105	m	75	1157	2000	1609	2010	51.24
2105	m	80	1124	2000	1785	2010	97.63
2201	m	0	6215	2000	4941	2010	123.67
2201	m	1	26748	2000	22183	2010	18.73
2201	m	5	33658	2000	30149	2010	11.00
2201	m	10	38191	2000	34056	2010	15.91
2201	m	15	36253	2000	32909	2010	35.59
2201	m	20	26827	2000	31191	2010	54.02
2201	m	25	19708	2000	27049	2010	52.53
2201	m	30	17509	2000	23521	2010	51.73
2201	m	35	15735	2000	19774	2010	54.98
2201	m	40	13243	2000	17714	2010	56.49
2201	m	45	11583	2000	15520	2010	61.97
2201	m	50	9903	2000	13004	2010	73.20
2201	m	55	8359	2000	11156	2010	90.28
2201	m	60	7300	2000	9546	2010	107.91
2201	m	65	5967	2000	7662	2010	123.68
2201	m	70	4444	2000	5978	2010	151.49
2201	m	75	3105	2000	4289	2010	161.15
2201	m	80	3172	2000	4673	2010	342.89
2202	m	0	13108	2000	10960	2010	294.94
2202	m	1	54750	2000	45330	2010	42.53
2202	m	5	66802	2000	60668	2010	24.34
2202	m	10	77822	2000	69419	2010	35.93
2202	m	15	79329	2000	67676	2010	83.30
2202	m	20	64312	2000	70126	2010	137.68
2202	m	25	47560	2000	64537	2010	139.15
2202	m	30	42574	2000	57038	2010	138.95
2202	m	35	38885	2000	46608	2010	146.57
2202	m	40	33631	2000	42135	2010	152.86
2202	m	45	28156	2000	37676	2010	166.61
2202	m	50	22828	2000	32020	2010	194.11
2202	m	55	17595	2000	26615	2010	227.12
2202	m	60	15380	2000	21002	2010	257.89
2202	m	65	11621	2000	15946	2010	276.60
2202	m	70	9079	2000	12491	2010	346.90
2202	m	75	6066	2000	8208	2010	344.31
2202	m	80	5852	2000	9556	2010	746.44
2203	m	0	5035	2000	4099	2010	86.10
2203	m	1	21872	2000	18133	2010	13.01
2203	m	5	27110	2000	24826	2010	7.68
2203	m	10	30650	2000	27882	2010	11.08
2203	m	15	30722	2000	26095	2010	25.17
2203	m	20	22448	2000	24057	2010	37.41
2203	m	25	16202	2000	22427	2010	37.92
2203	m	30	14307	2000	19450	2010	37.03
2203	m	35	13590	2000	16344	2010	40.12
2203	m	40	11437	2000	14911	2010	41.73
2203	m	45	9507	2000	13355	2010	45.40
2203	m	50	8226	2000	11072	2010	53.60
2203	m	55	6609	2000	9154	2010	63.58
2203	m	60	5876	2000	7833	2010	76.14
2203	m	65	4433	2000	6099	2010	82.73
2203	m	70	3536	2000	4809	2010	104.92
2203	m	75	2427	2000	3188	2010	106.13
2203	m	80	2638	2000	3940	2010	250.63
2204	m	0	4984	2000	3908	2010	91.04
2204	m	1	20749	2000	16685	2010	13.22
2204	m	5	25939	2000	23384	2010	7.93
2204	m	10	29600	2000	26624	2010	11.56
2204	m	15	28384	2000	25265	2010	26.05
2204	m	20	22619	2000	23592	2010	40.47
2204	m	25	17216	2000	20971	2010	40.50
2204	m	30	16061	2000	19938	2010	42.91
2204	m	35	14522	2000	17174	2010	46.28
2204	m	40	11884	2000	16406	2010	49.04
2204	m	45	9697	2000	14220	2010	51.90
2204	m	50	8939	2000	11592	2010	62.15
2204	m	55	7566	2000	9490	2010	74.70
2204	m	60	6445	2000	8485	2010	90.44
2204	m	65	4462	2000	6896	2010	97.43
2204	m	70	3855	2000	5357	2010	126.24
2204	m	75	2737	2000	3255	2010	123.18
2204	m	80	2736	2000	4180	2010	288.28
2301	m	0	14024	2000	10694	2010	245.09
2301	m	1	58710	2000	44606	2010	43.40
2301	m	5	74245	2000	62486	2010	25.17
2301	m	10	76612	2000	77343	2010	30.91
2301	m	15	67976	2000	73549	2010	107.89
2301	m	20	50536	2000	63059	2010	144.62
2301	m	25	39218	2000	53515	2010	126.02
2301	m	30	36197	2000	47698	2010	128.65
2301	m	35	32819	2000	40880	2010	126.96
2301	m	40	25395	2000	37738	2010	136.07
2301	m	45	22460	2000	33418	2010	144.64
2301	m	50	20298	2000	25156	2010	155.25
2301	m	55	16414	2000	22226	2010	173.00
2301	m	60	14838	2000	19802	2010	221.57
2301	m	65	11729	2000	15504	2010	243.49
2301	m	70	10178	2000	12499	2010	300.65
2301	m	75	7514	2000	8567	2010	321.91
2301	m	80	8060	2000	11499	2010	859.38
2302	m	0	9756	2000	8100	2010	158.36
2302	m	1	42720	2000	33464	2010	28.80
2302	m	5	54078	2000	45587	2010	16.59
2302	m	10	55160	2000	57210	2010	20.43
2302	m	15	51433	2000	55557	2010	73.96
2302	m	20	40676	2000	48183	2010	102.16
2302	m	25	31588	2000	42627	2010	91.42
2302	m	30	28326	2000	37690	2010	91.78
2302	m	35	25737	2000	32548	2010	91.06
2302	m	40	19331	2000	29684	2010	95.85
2302	m	45	17004	2000	25949	2010	100.92
2302	m	50	14993	2000	19500	2010	106.94
2302	m	55	12564	2000	17162	2010	120.69
2302	m	60	11893	2000	15189	2010	156.86
2302	m	65	9301	2000	12060	2010	173.08
2302	m	70	8323	2000	10199	2010	222.51
2302	m	75	5964	2000	7066	2010	236.71
2302	m	80	5862	2000	9434	2010	611.19
2303	m	0	29555	2000	25240	2010	636.41
2303	m	1	121432	2000	103031	2010	110.49
2303	m	5	152034	2000	133233	2010	61.72
2303	m	10	156130	2000	158634	2010	73.88
2303	m	15	155481	2000	162081	2010	278.52
2303	m	20	138166	2000	174314	2010	459.15
2303	m	25	118558	2000	163146	2010	441.56
2303	m	30	111988	2000	139263	2010	447.03
2303	m	35	101744	2000	120052	2010	442.88
2303	m	40	76634	2000	112921	2010	472.51
2303	m	45	60529	2000	98341	2010	475.04
2303	m	50	49855	2000	73462	2010	488.76
2303	m	55	34622	2000	56169	2010	470.50
2303	m	60	29108	2000	44324	2010	544.02
2303	m	65	20291	2000	30983	2010	530.57
2303	m	70	16276	2000	23545	2010	611.77
