cod	sex	age	pop1	year1	pop2	year2	death
3110	m	15	99323	1980	96171	1991	120.01
3110	m	20	87497	1980	91617	1991	181.18
3110	m	25	68259	1980	86753	1991	207.39
3110	m	30	54263	1980	80388	1991	242.44
3110	m	35	44773	1980	68848	1991	268.92
3110	m	40	41008	1980	56608	1991	301.37
3110	m	45	35372	1980	44185	1991	342.98
3110	m	50	31792	1980	37422	1991	418.68
3110	m	55	25597	1980	32441	1991	469.67
3110	m	60	19752	1980	28424	1991	546.04
3110	m	65	17151	1980	21914	1991	641.37
3110	m	70	10949	1980	14748	1991	669.69
3110	m	75	6678	1980	9893	1991	625.25
3110	m	80	4340	1980	7403	1991	784.74
3111	m	0	5525	1980	4734	1991	250.50
3111	m	1	19821	1980	18629	1991	40.27
3111	m	5	24132	1980	24267	1991	14.97
3111	m	10	25462	1980	25489	1991	16.45
3111	m	15	25584	1980	23078	1991	32.33
3111	m	20	21821	1980	22364	1991	48.19
3111	m	25	16085	1980	20851	1991	53.05
3111	m	30	12709	1980	18893	1991	60.87
3111	m	35	10503	1980	15472	1991	65.98
3111	m	40	9862	1980	12590	1991	74.62
3111	m	45	8601	1980	9952	1991	86.40
3111	m	50	7288	1980	8668	1991	103.65
3111	m	55	6176	1980	7470	1991	118.62
3111	m	60	4849	1980	6286	1991	136.14
3111	m	65	4032	1980	4854	1991	156.84
3111	m	70	2435	1980	3289	1991	160.16
3111	m	75	1345	1980	2153	1991	140.64
3111	m	80	990	1980	1473	1991	176.94
3112	m	0	22021	1980	18840	1991	904.88
3112	m	1	80315	1980	77193	1991	149.15
3112	m	5	95101	1980	100936	1991	54.34
3112	m	10	100581	1980	103178	1991	59.10
3112	m	15	99380	1980	89789	1991	113.05
3112	m	20	79028	1980	82974	1991	158.45
3112	m	25	59523	1980	78322	1991	177.24
3112	m	30	46771	1980	70568	1991	201.76
3112	m	35	39772	1980	59264	1991	224.80
3112	m	40	38752	1980	49607	1991	263.02
3112	m	45	34815	1980	38452	1991	307.45
3112	m	50	32067	1980	34583	1991	390.37
3112	m	55	26943	1980	30793	1991	451.00
3112	m	60	20746	1980	28120	1991	533.42
3112	m	65	17835	1980	21759	1991	625.60
3112	m	70	11472	1980	14579	1991	656.74
3112	m	75	6936	1980	9689	1991	605.12
3112	m	80	4542	1980	7614	1991	773.89
3201	m	0	5566	1980	3783	1991	179.82
3201	m	1	20532	1980	16227	1991	42.26
3201	m	5	25095	1980	21830	1991	16.26
3201	m	10	24859	1980	22219	1991	16.81
3201	m	15	23109	1980	19473	1991	27.91
3201	m	20	17923	1980	17385	1991	43.15
3201	m	25	13339	1980	15494	1991	45.34
3201	m	30	9554	1980	13094	1991	39.99
3201	m	35	8174	1980	11047	1991	42.92
3201	m	40	8054	1980	8650	1991	46.51
3201	m	45	7006	1980	6866	1991	54.36
3201	m	50	5949	1980	5950	1991	66.56
3201	m	55	4381	1980	5371	1991	70.86
3201	m	60	3588	1980	4726	1991	82.56
3201	m	65	3131	1980	3372	1991	98.66
3201	m	70	2227	1980	2219	1991	110.23
3201	m	75	1187	1980	1612	1991	96.86
3201	m	80	740	1980	1385	1991	140.10
3202	m	0	5418	1980	4830	1991	187.88
3202	m	1	20029	1980	20240	1991	42.36
3202	m	5	22945	1980	26813	1991	16.18
3202	m	10	21496	1980	26473	1991	16.59
3202	m	15	19064	1980	22429	1991	27.39
3202	m	20	15825	1980	19379	1991	42.92
3202	m	25	12168	1980	17130	1991	45.35
3202	m	30	8941	1980	15232	1991	41.79
3202	m	35	7563	1980	12980	1991	45.03
3202	m	40	6874	1980	9800	1991	45.20
3202	m	45	5764	1980	7309	1991	49.77
3202	m	50	4947	1980	5962	1991	60.27
3202	m	55	3828	1980	4960	1991	62.48
3202	m	60	2978	1980	4336	1991	71.14
3202	m	65	2566	1980	3232	1991	86.21
3202	m	70	1752	1980	2047	1991	91.55
3202	m	75	1182	1980	1525	1991	91.74
3202	m	80	728	1980	1228	1991	126.58
3203	m	0	14668	1980	14722	1991	598.68
3203	m	1	51500	1980	61948	1991	128.66
3203	m	5	55401	1980	81838	1991	48.57
3203	m	10	54421	1980	79562	1991	51.58
3203	m	15	56865	1980	67008	1991	91.20
3203	m	20	52719	1980	64635	1991	159.57
3203	m	25	42675	1980	62401	1991	181.62
3203	m	30	31275	1980	57655	1991	171.39
3203	m	35	24510	1980	48786	1991	179.23
3203	m	40	21743	1980	36584	1991	176.08
3203	m	45	18303	1980	26846	1991	191.49
3203	m	50	15576	1980	21581	1991	230.58
3203	m	55	11107	1980	17902	1991	230.30
3203	m	60	8423	1980	14739	1991	251.45
3203	m	65	6965	1980	10312	1991	287.37
3203	m	70	4628	1980	6476	1991	297.70
3203	m	75	2977	1980	4232	1991	272.23
3203	m	80	1802	1980	3527	1991	384.28
3204	m	0	5610	1980	5069	1991	227.86
3204	m	1	20664	1980	21174	1991	52.35
3204	m	5	23548	1980	27133	1991	19.18
3204	m	10	24488	1980	26814	1991	20.34
3204	m	15	23527	1980	22784	1991	33.87
3204	m	20	19233	1980	21041	1991	54.59
3204	m	25	14900	1980	19890	1991	60.35
3204	m	30	10799	1980	17476	1991	54.69
3204	m	35	8938	1980	15049	1991	58.61
3204	m	40	8788	1980	11702	1991	62.89
3204	m	45	7778	1980	9026	1991	73.03
3204	m	50	7152	1980	7843	1991	93.00
3204	m	55	5356	1980	7031	1991	99.41
3204	m	60	4288	1980	6386	1991	116.48
3204	m	65	3887	1980	4709	1991	144.41
3204	m	70	2695	1980	3021	1991	157.61
3204	m	75	1743	1980	2195	1991	151.89
3204	m	80	1033	1980	1852	1991	207.96
3301	m	0	2798	1980	2518	1991	115.37
3301	m	1	11071	1980	10580	1991	20.30
3301	m	5	13181	1980	14128	1991	7.95
3301	m	10	14510	1980	15144	1991	9.66
3301	m	15	14103	1980	13035	1991	30.64
3301	m	20	10335	1980	12320	1991	38.78
3301	m	25	8177	1980	11670	1991	37.18
3301	m	30	6642	1980	10399	1991	35.76
3301	m	35	5817	1980	8936	1991	38.98
3301	m	40	5715	1980	7578	1991	44.12
3301	m	45	4853	1980	6083	1991	51.85
3301	m	50	4511	1980	5611	1991	64.70
3301	m	55	3931	1980	4629	1991	79.07
3301	m	60	3104	1980	4455	1991	97.94
3301	m	65	2543	1980	3456	1991	110.28
3301	m	70	1885	1980	2300	1991	115.67
3301	m	75	1215	1980	1636	1991	112.47
3301	m	80	757	1980	1471	1991	149.69
3302	m	0	6813	1980	6184	1991	316.04
3302	m	1	26310	1980	25689	1991	54.39
3302	m	5	30684	1980	33839	1991	21.09
3302	m	10	32998	1980	34235	1991	24.78
3302	m	15	33091	1980	29826	1991	80.69
3302	m	20	25599	1980	27347	1991	102.86
3302	m	25	18824	1980	26794	1991	97.56
3302	m	30	15299	1980	24174	1991	94.84
3302	m	35	13275	1980	19772	1991	99.69
3302	m	40	12937	1980	16441	1991	111.07
3302	m	45	10833	1980	12721	1991	127.21
3302	m	50	9716	1980	11599	1991	155.05
3302	m	55	7454	1980	9382	1991	176.13
3302	m	60	6094	1980	8465	1991	214.98
3302	m	65	5361	1980	5913	1991	237.86
3302	m	70	3561	1980	4153	1991	242.53
3302	m	75	2193	1980	2919	1991	229.20
3302	m	80	1441	1980	2421	1991	298.71
3303	m	0	4515	1980	3941	1991	181.23
3303	m	1	16904	1980	16651	1991	30.65
3303	m	5	20018	1980	21674	1991	11.99
3303	m	10	21327	1980	22791	1991	14.26
3303	m	15	20480	1980	20090	1991	46.11
3303	m	20	17537	1980	19559	1991	63.66
3303	m	25	14286	1980	18733	1991	62.19
3303	m	30	11751	1980	17334	1991	61.54
3303	m	35	9850	1980	14897	1991	65.87
3303	m	40	8778	1980	13006	1991	72.32
3303	m	45	7672	1980	9889	1991	83.27
3303	m	50	7127	1980	8529	1991	100.25
3303	m	55	5243	1980	6896	1991	111.68
3303	m	60	4103	1980	6365	1991	135.65
3303	m	65	3424	1980	4644	1991	148.55
3303	m	70	2250	1980	2964	1991	143.25
3303	m	75	1406	1980	2038	1991	135.26
3303	m	80	926	1980	1503	1991	165.93
3304	m	0	3115	1980	3140	1991	138.10
3304	m	1	12371	1980	13288	1991	24.32
3304	m	5	14313	1980	17263	1991	9.44
3304	m	10	14143	1980	17367	1991	10.66
3304	m	15	13572	1980	15106	1991	34.67
3304	m	20	11166	1980	14262	1991	46.31
3304	m	25	8973	1980	13766	1991	45.31
3304	m	30	7352	1980	12574	1991	44.73
3304	m	35	6166	1980	10259	1991	46.09
3304	m	40	5959	1980	8650	1991	51.17
3304	m	45	4528	1980	6559	1991	55.27
3304	m	50	3865	1980	5708	1991	64.30
3304	m	55	2956	1980	4662	1991	73.51
3304	m	60	2417	1980	3996	1991	87.43
3304	m	65	1958	1980	2851	1991	93.14
3304	m	70	1246	1980	1758	1991	86.75
3304	m	75	838	1980	1225	1991	85.43
3304	m	80	599	1980	974	1991	113.32
3305	m	0	9188	1980	7706	1991	415.96
3305	m	1	33990	1980	32002	1991	69.41
3305	m	5	36898	1980	43071	1991	26.06
3305	m	10	37688	1980	43710	1991	30.07
3305	m	15	40272	1980	37269	1991	101.09
3305	m	20	37606	1980	35476	1991	143.15
3305	m	25	31833	1980	36588	1991	148.00
3305	m	30	25090	1980	34745	1991	145.77
3305	m	35	18889	1980	30237	1991	150.99
3305	m	40	16876	1980	24508	1991	158.43
3305	m	45	13949	1980	17636	1991	172.47
3305	m	50	12294	1980	14651	1991	198.52
3305	m	55	9723	1980	11980	1991	230.18
3305	m	60	6970	1980	9938	1991	253.12
3305	m	65	4738	1980	7496	1991	258.20
3305	m	70	2804	1980	4684	1991	234.20
3305	m	75	1613	1980	2781	1991	197.01
3305	m	80	1098	1980	1997	1991	242.44
3306	m	0	109532	1980	91075	1991	4815.28
3306	m	1	394922	1980	372354	1991	784.77
3306	m	5	465372	1980	488007	1991	309.91
3306	m	10	449139	1980	503961	1991	350.45
3306	m	15	475918	1980	459166	1991	1227.85
3306	m	20	472713	1980	452962	1991	1817.70
3306	m	25	410380	1980	450820	1991	1864.49
3306	m	30	339412	1980	422254	1991	1859.60
3306	m	35	271981	1980	373354	1991	1991.69
3306	m	40	258292	1980	318537	1991	2213.83
3306	m	45	222299	1980	243158	1991	2540.06
3306	m	50	199605	1980	214573	1991	3045.92
3306	m	55	148656	1980	179768	1991	3481.66
3306	m	60	107195	1980	155224	1991	3939.94
3306	m	65	78768	1980	109537	1991	3996.64
3306	m	70	51082	1980	68810	1991	3783.38
3306	m	75	29597	1980	42333	1991	3255.92
3306	m	80	19782	1980	32498	1991	4132.34
3501	m	0	12519	1980	11133	1991	479.93
3501	m	1	46001	1980	46097	1991	57.04
3501	m	5	56870	1980	62150	1991	25.67
3501	m	10	60136	1980	63914	1991	32.03
3501	m	15	60799	1980	58239	1991	98.54
3501	m	20	51834	1980	56506	1991	128.17
3501	m	25	41300	1980	55369	1991	129.32
3501	m	30	34835	1980	50463	1991	137.88
3501	m	35	30333	1980	43313	1991	154.73
3501	m	40	29411	1980	37156	1991	180.17
3501	m	45	25341	1980	30605	1991	213.71
3501	m	50	22655	1980	27637	1991	262.68
3501	m	55	16417	1980	23725	1991	306.25
3501	m	60	13035	1980	20293	1991	357.45
3501	m	65	10399	1980	14830	1991	395.06
3501	m	70	7257	1980	9963	1991	410.91
3501	m	75	4653	1980	6479	1991	398.65
3501	m	80	2938	1980	5303	1991	512.42
3502	m	0	17792	1980	17725	1991	756.36
3502	m	1	62797	1980	75419	1991	88.87
3502	m	5	73026	1980	99090	1991	38.68
3502	m	10	73179	1980	95540	1991	45.67
3502	m	15	77172	1980	84209	1991	143.22
3502	m	20	71322	1980	84323	1991	196.35
3502	m	25	58301	1980	82424	1991	199.86
3502	m	30	47882	1980	75256	1991	211.23
3502	m	35	38731	1980	63378	1991	227.41
3502	m	40	36146	1980	53139	1991	255.58
3502	m	45	30943	1980	40925	1991	290.57
3502	m	50	27258	1980	35207	1991	345.82
3502	m	55	20625	1980	29264	1991	403.73
3502	m	60	15716	1980	24853	1991	460.85
3502	m	65	12407	1980	17630	1991	498.94
3502	m	70	8308	1980	11750	1991	507.21
3502	m	75	5060	1980	7575	1991	478.59
3502	m	80	3497	1980	6177	1991	637.60
3503	m	0	5864	1980	5171	1991	224.58
3503	m	1	23257	1980	21978	1991	28.28
3503	m	5	29295	1980	29382	1991	12.75
3503	m	10	29913	1980	31253	1991	15.79
3503	m	15	29373	1980	28966	1991	48.17
3503	m	20	23584	1980	27061	1991	59.84
3503	m	25	18612	1980	25317	1991	58.42
3503	m	30	15960	1980	22726	1991	62.08
3503	m	35	13939	1980	19391	1991	69.62
3503	m	40	13014	1980	16418	1991	79.33
3503	m	45	10788	1980	13794	1991	93.40
3503	m	50	9661	1980	11920	1991	112.26
3503	m	55	7335	1980	10072	1991	132.36
3503	m	60	5953	1980	8342	1991	153.08
3503	m	65	4627	1980	6320	1991	170.95
3503	m	70	3177	1980	4331	1991	178.53
3503	m	75	2125	1980	2934	1991	180.47
3503	m	80	1227	1980	2438	1991	225.64
3504	m	0	11697	1980	10836	1991	506.91
3504	m	1	41995	1980	44962	1991	59.46
3504	m	5	49981	1980	60121	1991	26.19
3504	m	10	49336	1980	60184	1991	31.17
3504	m	15	51137	1980	54007	1991	97.49
3504	m	20	44621	1980	50342	1991	125.01
3504	m	25	36058	1980	49504	1991	127.11
3504	m	30	28945	1980	45287	1991	133.47
3504	m	35	23579	1980	38755	1991	145.52
3504	m	40	22879	1980	31713	1991	163.86
3504	m	45	20948	1980	24631	1991	193.67
3504	m	50	19357	1980	21418	1991	237.08
3504	m	55	14480	1980	19501	1991	288.38
3504	m	60	11768	1980	17230	1991	345.89
3504	m	65	9567	1980	12560	1991	386.00
3504	m	70	6168	1980	8488	1991	388.51
3504	m	75	3978	1980	5700	1991	384.54
3504	m	80	2790	1980	4664	1991	515.92
3505	m	0	5754	1980	5691	1991	227.17
3505	m	1	20869	1980	23760	1991	26.99
3505	m	5	24003	1980	32225	1991	11.85
3505	m	10	23591	1980	32221	1991	14.13
3505	m	15	25221	1980	28717	1991	45.33
3505	m	20	23608	1980	27995	1991	61.48
3505	m	25	19946	1980	27842	1991	64.09
3505	m	30	15578	1980	25260	1991	66.28
3505	m	35	12699	1980	21953	1991	72.90
3505	m	40	12026	1980	17695	1991	80.09
3505	m	45	10749	1980	13848	1991	93.50
3505	m	50	9571	1980	12071	1991	112.64
3505	m	55	7516	1980	10497	1991	137.16
3505	m	60	5731	1980	9270	1991	160.36
3505	m	65	4778	1980	6828	1991	181.22
3505	m	70	3202	1980	4416	1991	181.18
3505	m	75	2111	1980	2901	1991	179.04
3505	m	80	1348	1980	2552	1991	241.60
3506	m	0	9603	1980	9632	1991	418.34
3506	m	1	34652	1980	40887	1991	49.97
3506	m	5	40317	1980	55150	1991	22.15
3506	m	10	39635	1980	52749	1991	25.85
3506	m	15	41591	1980	46896	1991	82.26
3506	m	20	40334	1980	46678	1991	114.52
3506	m	25	33363	1980	46127	1991	118.08
3506	m	30	27419	1980	42560	1991	125.58
3506	m	35	21652	1980	36690	1991	135.92
3506	m	40	19904	1980	29871	1991	148.30
3506	m	45	17140	1980	23039	1991	168.52
3506	m	50	16008	1980	19355	1991	203.33
3506	m	55	11802	1980	16590	1991	238.88
3506	m	60	9223	1980	14523	1991	280.88
3506	m	65	7332	1980	10522	1991	307.99
3506	m	70	4686	1980	6944	1991	304.72
3506	m	75	2910	1980	4458	1991	290.01
3506	m	80	1975	1980	3384	1991	368.48
3507	m	0	25266	1980	25957	1991	1078.80
3507	m	1	90827	1980	107522	1991	127.24
3507	m	5	104282	1980	141821	1991	55.23
3507	m	10	102658	1980	139591	1991	65.38
3507	m	15	105022	1980	124562	1991	206.26
3507	m	20	104606	1980	127275	1991	294.88
3507	m	25	89880	1980	124336	1991	305.55
3507	m	30	72611	1980	115473	1991	324.64
3507	m	35	56717	1980	100304	1991	351.82
3507	m	40	51506	1980	81307	1991	380.89
3507	m	45	43360	1980	61175	1991	422.41
3507	m	50	39275	1980	51516	1991	503.26
3507	m	55	28825	1980	42496	1991	577.91
3507	m	60	21632	1980	36528	1991	661.50
3507	m	65	17264	1980	26073	1991	719.72
3507	m	70	11311	1980	17022	1991	715.43
3507	m	75	6470	1980	10700	1991	649.72
3507	m	80	4205	1980	8402	1991	830.07
3508	m	0	8356	1980	7057	1991	309.86
3508	m	1	32525	1980	29610	1991	38.30
3508	m	5	41634	1980	39470	1991	17.33
3508	m	10	44007	1980	40536	1991	21.52
3508	m	15	42628	1980	38194	1991	64.27
3508	m	20	32337	1980	35075	1991	76.80
3508	m	25	24291	1980	32504	1991	73.02
3508	m	30	20820	1980	28613	1991	76.79
3508	m	35	18453	1980	24104	1991	86.27
3508	m	40	18105	1980	20439	1991	101.37
3508	m	45	15874	1980	17353	1991	123.67
3508	m	50	14022	1980	15583	1991	150.29
3508	m	55	10618	1980	13518	1991	178.90
3508	m	60	7828	1980	11711	1991	202.81
3508	m	65	6426	1980	8859	1991	232.02
3508	m	70	4269	1980	5935	1991	235.78
3508	m	75	2664	1980	3763	1991	222.69
3508	m	80	1848	1980	3217	1991	304.40
3509	m	0	4200	1980	3471	1991	172.84
3509	m	1	15842	1980	14397	1991	20.83
3509	m	5	19352	1980	19716	1991	9.26
3509	m	10	19171	1980	20355	1991	11.12
3509	m	15	19229	1980	18772	1991	34.05
3509	m	20	15932	1980	16575	1991	41.29
3509	m	25	12259	1980	15636	1991	40.00
3509	m	30	10203	1980	14309	1991	42.64
3509	m	35	8658	1980	12457	1991	47.89
3509	m	40	8267	1980	10256	1991	54.34
3509	m	45	7498	1980	8512	1991	66.52
3509	m	50	6880	1980	7308	1991	80.65
3509	m	55	5381	1980	6627	1991	99.67
3509	m	60	4291	1980	5833	1991	118.03
3509	m	65	3101	1980	4463	1991	128.17
3509	m	70	2209	1980	2919	1991	132.92
3509	m	75	1426	1980	1945	1991	130.87
3509	m	80	937	1980	1532	1991	166.57
3510	m	0	4694	1980	4374	1991	211.43
3510	m	1	17771	1980	18512	1991	25.76
3510	m	5	22556	1980	24964	1991	11.71
3510	m	10	23049	1980	24649	1991	14.06
3510	m	15	22394	1980	22644	1991	42.07
3510	m	20	17202	1980	20367	1991	50.06
3510	m	25	14043	1980	19682	1991	50.42
3510	m	30	12206	1980	17444	1991	53.55
3510	m	35	10816	1980	15180	1991	61.30
3510	m	40	10035	1980	12965	1991	70.25
3510	m	45	8912	1980	10749	1991	85.10
3510	m	50	7737	1980	9372	1991	101.09
3510	m	55	6246	1980	8062	1991	123.66
3510	m	60	5164	1980	7034	1991	148.24
3510	m	65	4094	1980	5055	1991	163.07
3510	m	70	2754	1980	3679	1991	173.94
3510	m	75	1609	1980	2404	1991	161.57
3510	m	80	1268	1980	2093	1991	235.81
3511	m	0	7764	1980	7413	1991	388.18
3511	m	1	28312	1980	29875	1991	45.39
3511	m	5	33185	1980	38638	1991	19.35
3511	m	10	31540	1980	37729	1991	22.21
3511	m	15	30005	1980	32553	1991	64.44
3511	m	20	24414	1980	28405	1991	77.11
3511	m	25	20058	1980	26773	1991	76.55
3511	m	30	16446	1980	24162	1991	80.49
3511	m	35	14100	1980	20777	1991	90.20
3511	m	40	13223	1980	17355	1991	102.52
3511	m	45	11073	1980	13799	1991	118.07
3511	m	50	9939	1980	11839	1991	141.49
3511	m	55	7934	1980	10560	1991	175.30
3511	m	60	6489	1980	8754	1991	203.60
3511	m	65	5148	1980	6681	1991	230.94
3511	m	70	3388	1980	4762	1991	241.21
3511	m	75	2014	1980	3001	1991	221.77
3511	m	80	1249	1980	2258	1991	268.45
3512	m	0	17694	1980	17998	1991	869.77
3512	m	1	62460	1980	74594	1991	101.20
3512	m	5	71623	1980	99643	1991	44.00
3512	m	10	68076	1980	96622	1991	50.77
3512	m	15	69610	1980	84983	1991	158.51
3512	m	20	67805	1980	83704	1991	219.52
3512	m	25	56867	1980	80759	1991	223.59
3512	m	30	46307	1980	74603	1991	237.43
3512	m	35	37031	1980	63432	1991	256.04
3512	m	40	33370	1980	52071	1991	279.60
3512	m	45	28690	1980	39829	1991	316.71
3512	m	50	25545	1980	33254	1991	372.76
3512	m	55	19494	1980	27604	1991	436.48
3512	m	60	15197	1980	23773	1991	507.00
3512	m	65	11501	1980	17247	1991	545.62
3512	m	70	7538	1980	11158	1991	540.17
3512	m	75	4599	1980	6984	1991	502.08
3512	m	80	2881	1980	5162	1991	606.33
3513	m	0	17896	1980	17347	1991	837.15
3513	m	1	64628	1980	71225	1991	98.15
3513	m	5	73268	1980	94586	1991	41.89
3513	m	10	69601	1980	93327	1991	48.57
3513	m	15	68313	1980	80159	1991	145.62
3513	m	20	63864	1980	77552	1991	196.30
3513	m	25	55402	1980	74889	1991	202.23
3513	m	30	44897	1980	69005	1991	214.23
3513	m	35	34805	1980	60934	1991	234.12
3513	m	40	29874	1980	49458	1991	248.99
3513	m	45	23333	1980	36126	1991	263.06
3513	m	50	20413	1980	28901	1991	299.91
3513	m	55	15952	1980	22445	1991	342.26
3513	m	60	12515	1980	18600	1991	389.95
3513	m	65	9340	1980	13806	1991	422.69
3513	m	70	5983	1980	8967	1991	415.15
3513	m	75	3248	1980	5695	1991	370.04
3513	m	80	2321	1980	4139	1991	467.94
3514	m	0	4027	1980	3621	1991	214.68
3514	m	1	14969	1980	15376	1991	25.85
3514	m	5	16646	1980	20890	1991	10.92
3514	m	10	14960	1980	20746	1991	12.32
3514	m	15	13045	1980	17027	1991	34.34
3514	m	20	10493	1980	13875	1991	39.32
3514	m	25	9146	1980	12453	1991	38.72
3514	m	30	7562	1980	11198	1991	40.71
3514	m	35	7126	1980	10159	1991	48.91
3514	m	40	6298	1980	8585	1991	54.42
3514	m	45	5041	1980	7178	1991	62.85
3514	m	50	4536	1980	6308	1991	76.41
3514	m	55	3556	1980	5370	1991	91.84
3514	m	60	2776	1980	4693	1991	107.66
3514	m	65	2244	1980	3513	1991	121.35
3514	m	70	1310	1980	2319	1991	115.42
3514	m	75	877	1980	1410	1991	109.99
3514	m	80	461	1980	942	1991	116.56
3515	m	0	188031	1980	156017	1991	8892.98
3515	m	1	649341	1980	662248	1991	1023.12
3515	m	5	694709	1980	877556	1991	423.74
3515	m	10	630401	1980	833866	1991	472.68
3515	m	15	670127	1980	740519	1991	1506.76
3515	m	20	761514	1980	794392	1991	2331.02
3515	m	25	686939	1980	775026	1991	2449.98
3515	m	30	545335	1980	709022	1991	2566.17
3515	m	35	415767	1980	617364	1991	2762.90
3515	m	40	360578	1980	502557	1991	2964.20
3515	m	45	288295	1980	370315	1991	3187.60
3515	m	50	254205	1980	303086	1991	3695.09
3515	m	55	185033	1980	233013	1991	4060.34
3515	m	60	129244	1980	195446	1991	4428.66
3515	m	65	94934	1980	137887	1991	4627.99
3515	m	70	59176	1980	84738	1991	4351.95
3515	m	75	34151	1980	51779	1991	3898.71
3515	m	80	21803	1980	39094	1991	4816.97
4101	m	0	9582	1980	6969	1991	317.96
4101	m	1	38778	1980	27485	1991	59.95
4101	m	5	51172	1980	35947	1991	23.15
4101	m	10	54299	1980	36774	1991	26.16
4101	m	15	47674	1980	35449	1991	49.46
4101	m	20	32956	1980	31687	1991	61.49
4101	m	25	24811	1980	28555	1991	59.24
4101	m	30	21749	1980	23144	1991	61.75
4101	m	35	19861	1980	19275	1991	73.03
4101	m	40	19740	1980	17097	1991	94.31
4101	m	45	16744	1980	14734	1991	115.54
4101	m	50	14130	1980	13376	1991	141.84
4101	m	55	10068	1980	11718	1991	163.96
4101	m	60	7189	1980	10108	1991	183.80
4101	m	65	5733	1980	7304	1991	212.87
4101	m	70	3762	1980	4609	1991	211.39
4101	m	75	2165	1980	3113	1991	201.45
4101	m	80	1351	1980	2370	1991	241.69
4102	m	0	6095	1980	4427	1991	238.24
4102	m	1	22143	1980	17476	1991	41.63
4102	m	5	29530	1980	22790	1991	16.18
4102	m	10	30048	1980	22671	1991	17.61
4102	m	15	25908	1980	21798	1991	32.92
4102	m	20	18014	1980	19164	1991	40.74
4102	m	25	13972	1980	17276	1991	39.80
4102	m	30	11950	1980	13613	1991	40.43
4102	m	35	10530	1980	11695	1991	47.67
4102	m	40	10056	1980	9691	1991	58.40
4102	m	45	8303	1980	8265	1991	70.16
4102	m	50	6752	1980	7047	1991	82.03
4102	m	55	5005	1980	5916	1991	94.47
4102	m	60	3427	1980	4996	1991	102.44
4102	m	65	2972	1980	3575	1991	123.22
4102	m	70	1971	1980	2318	1991	125.03
4102	m	75	1048	1980	1533	1991	113.05
4102	m	80	602	1980	1192	1991	132.02
4103	m	0	19301	1980	17156	1991	707.26
4103	m	1	73647	1980	68607	1991	127.25
4103	m	5	91095	1980	87662	1991	47.61
4103	m	10	95093	1980	89437	1991	53.24
4103	m	15	87638	1980	81956	1991	103.96
4103	m	20	68052	1980	78504	1991	142.22
4103	m	25	55854	1980	73133	1991	145.93
4103	m	30	47036	1980	61604	1991	152.30
4103	m	35	41478	1980	53506	1991	178.90
4103	m	40	38035	1980	45679	1991	217.64
4103	m	45	30761	1980	37973	1991	255.69
4103	m	50	26133	1980	31883	1991	304.71
4103	m	55	19749	1980	26247	1991	352.59
4103	m	60	14735	1980	21572	1991	392.73
4103	m	65	11372	1980	15744	1991	450.66
4103	m	70	7653	1980	10478	1991	465.64
4103	m	75	4560	1980	6934	1991	446.26
4103	m	80	2787	1980	5359	1991	535.36
4104	m	0	8203	1980	5922	1991	325.70
4104	m	1	30011	1980	24073	1991	57.57
4104	m	5	37898	1980	32038	1991	21.82
4104	m	10	38355	1980	32308	1991	23.80
4104	m	15	35020	1980	29077	1991	45.30
4104	m	20	25212	1980	24914	1991	56.42
4104	m	25	20282	1980	22997	1991	56.66
4104	m	30	17277	1980	20085	1991	60.60
4104	m	35	14861	1980	17538	1991	70.88
4104	m	40	14119	1980	15040	1991	87.94
4104	m	45	12007	1980	12527	1991	106.15
4104	m	50	10606	1980	10773	1991	130.33
4104	m	55	8460	1980	9041	1991	155.69
4104	m	60	6306	1980	8175	1991	181.85
4104	m	65	5556	1980	6148	1991	226.69
4104	m	70	3514	1980	4142	1991	228.75
4104	m	75	2060	1980	2752	1991	217.68
4104	m	80	1174	1980	2210	1991	257.08
4105	m	0	6808	1980	6477	1991	321.58
4105	m	1	26394	1980	25352	1991	58.06
4105	m	5	31128	1980	32171	1991	21.04
4105	m	10	29042	1980	32327	1991	21.88
4105	m	15	27483	1980	28735	1991	43.23
4105	m	20	22200	1980	24883	1991	57.31
4105	m	25	18470	1980	22766	1991	58.45
4105	m	30	15132	1980	20126	1991	61.82
4105	m	35	12501	1980	17545	1991	70.50
4105	m	40	11477	1980	14450	1991	84.27
4105	m	45	9359	1980	11645	1991	97.85
4105	m	50	8154	1980	9635	1991	117.14
4105	m	55	6358	1980	7967	1991	137.65
4105	m	60	4934	1980	6567	1991	156.43
4105	m	65	4006	1980	4943	1991	187.19
4105	m	70	2246	1980	3290	1991	177.34
4105	m	75	1287	1980	2101	1991	163.79
4105	m	80	796	1980	1580	1991	194.65
4106	m	0	14297	1980	12062	1991	529.21
4106	m	1	54955	1980	47621	1991	95.25
4106	m	5	68964	1980	59769	1991	35.73
4106	m	10	67323	1980	58765	1991	37.79
4106	m	15	57676	1980	54683	1991	71.77
4106	m	20	44514	1980	50682	1991	96.31
4106	m	25	38026	1980	45233	1991	98.48
4106	m	30	31705	1980	38178	1991	102.43
4106	m	35	27194	1980	33276	1991	118.93
4106	m	40	23713	1980	27526	1991	138.94
4106	m	45	17921	1980	21796	1991	154.09
4106	m	50	14202	1980	17643	1991	174.50
4106	m	55	9750	1980	13523	1991	186.51
4106	m	60	7303	1980	10639	1991	202.98
4106	m	65	5450	1980	7384	1991	222.98
4106	m	70	3095	1980	4849	1991	212.16
